               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 158,            0.034346,           0.0071121,            0.011603,             0.99719,                   1,               0.995,             0.89558,            0.035436,           0.0041455,            0.013016,            0.004819,            0.004819,            0.004819
                 159,            0.034141,           0.0073627,            0.011965,             0.99753,                   1,               0.995,             0.91236,            0.035553,           0.0043315,            0.013043,            0.004786,            0.004786,            0.004786
                 160,            0.034748,           0.0067162,            0.011745,             0.99722,                   1,               0.995,              0.8786,             0.03612,           0.0042242,            0.012988,            0.004753,            0.004753,            0.004753
                 161,            0.035647,            0.007674,            0.012268,             0.99666,                   1,               0.995,             0.91407,            0.035129,           0.0040307,            0.012996,             0.00472,             0.00472,             0.00472
                 162,            0.034491,           0.0081874,            0.011895,             0.99889,                   1,               0.995,              0.8897,            0.035684,           0.0044518,            0.012974,            0.004687,            0.004687,            0.004687
                 163,            0.032859,           0.0069954,             0.01111,             0.99578,                   1,               0.995,             0.94102,             0.03456,           0.0040515,            0.013081,            0.004654,            0.004654,            0.004654
                 164,            0.033934,           0.0068723,            0.011934,             0.99858,                   1,               0.995,             0.82422,            0.036362,           0.0043296,            0.012984,            0.004621,            0.004621,            0.004621
                 165,            0.033975,           0.0071231,            0.011608,             0.99818,                   1,               0.995,             0.93259,             0.03443,           0.0038781,            0.012939,            0.004588,            0.004588,            0.004588
                 166,             0.03339,           0.0069512,            0.012052,             0.99842,                   1,               0.995,             0.88037,            0.035144,            0.003983,            0.012849,            0.004555,            0.004555,            0.004555
                 167,            0.033702,            0.007173,            0.011927,             0.99744,                   1,               0.995,             0.91445,            0.034508,           0.0038433,            0.012919,            0.004522,            0.004522,            0.004522
                 168,            0.033874,           0.0067662,            0.011628,             0.99726,                   1,               0.995,              0.9131,            0.034972,           0.0038605,            0.012946,            0.004489,            0.004489,            0.004489
                 169,            0.036112,           0.0065925,            0.012652,             0.99806,                   1,               0.995,              0.9393,            0.034362,           0.0039251,            0.012878,            0.004456,            0.004456,            0.004456
                 170,            0.032417,           0.0073257,            0.011073,             0.99788,                   1,               0.995,              0.9114,            0.035754,           0.0039028,            0.012908,            0.004423,            0.004423,            0.004423
                 171,             0.03239,           0.0066507,            0.011184,              0.9977,                   1,               0.995,              0.9494,            0.034192,           0.0039433,            0.012953,             0.00439,             0.00439,             0.00439
                 172,            0.032845,           0.0077568,            0.011532,             0.99771,                   1,               0.995,             0.91643,            0.035179,           0.0038679,            0.012888,            0.004357,            0.004357,            0.004357
                 173,            0.033904,           0.0066532,            0.012015,             0.99711,                   1,               0.995,             0.91611,             0.03516,           0.0041321,            0.013052,            0.004324,            0.004324,            0.004324
                 174,            0.033995,           0.0067241,            0.012368,             0.99647,                   1,               0.995,               0.926,             0.03459,           0.0039689,            0.013005,            0.004291,            0.004291,            0.004291
                 175,            0.034726,           0.0067845,            0.012917,             0.99667,                   1,               0.995,             0.91099,            0.035117,           0.0040025,            0.013013,            0.004258,            0.004258,            0.004258
                 176,            0.034252,           0.0075487,            0.012352,             0.99647,             0.99998,               0.995,             0.91111,            0.034917,           0.0040627,             0.01302,            0.004225,            0.004225,            0.004225
                 177,            0.033697,           0.0073266,            0.012065,             0.99758,                   1,               0.995,             0.90478,            0.035058,           0.0037465,            0.012856,            0.004192,            0.004192,            0.004192
                 178,            0.032512,           0.0062842,            0.011347,             0.99808,                   1,               0.995,             0.94535,             0.03447,           0.0039544,            0.012881,            0.004159,            0.004159,            0.004159
                 179,            0.032501,           0.0069255,            0.011564,             0.99791,                   1,               0.995,             0.92647,            0.034246,           0.0039449,            0.012887,            0.004126,            0.004126,            0.004126
                 180,              0.0331,           0.0069067,            0.011791,             0.99771,                   1,               0.995,             0.86673,            0.036317,           0.0042183,            0.012942,            0.004093,            0.004093,            0.004093
                 181,            0.033773,           0.0069428,            0.011312,              0.9972,                   1,               0.995,             0.93666,            0.035329,           0.0039686,            0.013002,             0.00406,             0.00406,             0.00406
                 182,            0.032914,           0.0072236,            0.011828,             0.99729,                   1,               0.995,             0.88797,            0.035029,           0.0039896,            0.012871,            0.004027,            0.004027,            0.004027
                 183,            0.033943,           0.0069141,            0.012584,             0.99806,                   1,               0.995,             0.93011,            0.034159,           0.0038748,             0.01291,            0.003994,            0.003994,            0.003994
                 184,            0.032515,           0.0063534,             0.01165,             0.99832,                   1,               0.995,             0.91983,            0.034717,           0.0038498,            0.012956,            0.003961,            0.003961,            0.003961
                 185,            0.032987,            0.007175,            0.011915,             0.99848,                   1,               0.995,             0.93105,            0.034208,           0.0035998,            0.012886,            0.003928,            0.003928,            0.003928
                 186,            0.033852,           0.0077822,            0.012398,             0.99857,                   1,               0.995,             0.92547,            0.033765,           0.0036667,            0.012955,            0.003895,            0.003895,            0.003895
                 187,            0.033272,           0.0069506,             0.01219,             0.99894,                   1,               0.995,             0.92915,            0.034512,           0.0038619,            0.012976,            0.003862,            0.003862,            0.003862
                 188,            0.034204,           0.0067714,            0.012484,             0.99831,                   1,               0.995,              0.9209,            0.034288,           0.0038072,            0.012956,            0.003829,            0.003829,            0.003829
                 189,            0.033354,           0.0067844,            0.012039,             0.99803,                   1,               0.995,             0.94103,            0.033766,           0.0038046,            0.012966,            0.003796,            0.003796,            0.003796
                 190,             0.03261,            0.006935,            0.011685,             0.99861,                   1,               0.995,             0.88844,              0.0357,           0.0040425,            0.012928,            0.003763,            0.003763,            0.003763
                 191,             0.03205,           0.0067959,            0.011313,             0.99778,                   1,               0.995,             0.93387,            0.033837,           0.0038066,            0.012908,             0.00373,             0.00373,             0.00373
                 192,            0.033392,           0.0065028,            0.011773,             0.99808,                   1,               0.995,             0.91866,            0.034604,           0.0038546,            0.012847,            0.003697,            0.003697,            0.003697
                 193,            0.030825,           0.0061171,            0.011056,             0.99787,                   1,               0.995,             0.92226,            0.034346,           0.0038957,            0.012862,            0.003664,            0.003664,            0.003664
                 194,            0.032885,           0.0069587,            0.011712,             0.99723,                   1,               0.995,             0.91336,             0.03469,           0.0038948,            0.012883,            0.003631,            0.003631,            0.003631
                 195,            0.032252,           0.0064227,            0.011576,             0.99755,                   1,               0.995,             0.94355,            0.033612,           0.0035677,            0.012873,            0.003598,            0.003598,            0.003598
                 196,            0.032712,           0.0070671,            0.011662,             0.99757,                   1,               0.995,             0.92267,            0.034037,            0.003568,            0.012933,            0.003565,            0.003565,            0.003565
                 197,            0.032674,           0.0070013,            0.011538,             0.99751,                   1,               0.995,             0.95443,            0.033717,           0.0035928,               0.013,            0.003532,            0.003532,            0.003532
                 198,            0.032106,           0.0057948,             0.01187,             0.99758,                   1,               0.995,              0.9128,            0.034164,            0.003688,             0.01299,            0.003499,            0.003499,            0.003499
                 199,            0.031419,           0.0066359,            0.011306,             0.99798,                   1,               0.995,             0.93943,            0.033771,           0.0037661,            0.012917,            0.003466,            0.003466,            0.003466
                 200,            0.031945,           0.0063252,             0.01148,              0.9981,                   1,               0.995,             0.94276,            0.033912,           0.0037774,            0.012859,            0.003433,            0.003433,            0.003433
                 201,            0.032643,            0.005998,            0.012038,             0.99804,                   1,               0.995,             0.93605,            0.034399,           0.0037459,            0.012852,              0.0034,              0.0034,              0.0034
                 202,            0.032194,           0.0063046,            0.011757,             0.99802,                   1,               0.995,             0.94661,            0.033722,           0.0036751,            0.012831,            0.003367,            0.003367,            0.003367
                 203,            0.034784,           0.0070525,            0.012936,             0.99795,                   1,               0.995,             0.95882,            0.033461,           0.0037161,            0.012843,            0.003334,            0.003334,            0.003334
                 204,            0.030855,           0.0070338,            0.011002,             0.99818,                   1,               0.995,             0.93477,            0.034162,           0.0038351,            0.012798,            0.003301,            0.003301,            0.003301
                 205,            0.031108,           0.0065738,            0.011053,             0.99794,                   1,               0.995,             0.94739,            0.033934,           0.0037157,              0.0128,            0.003268,            0.003268,            0.003268
                 206,            0.030153,           0.0062344,            0.010694,             0.99806,                   1,               0.995,             0.90002,            0.035145,           0.0037735,            0.012843,            0.003235,            0.003235,            0.003235
                 207,            0.032363,           0.0065651,             0.01181,             0.99771,                   1,               0.995,             0.91242,             0.03377,           0.0036124,            0.012874,            0.003202,            0.003202,            0.003202
                 208,            0.033095,           0.0063778,            0.012199,             0.99701,                   1,               0.995,             0.90543,            0.034264,           0.0036649,            0.012891,            0.003169,            0.003169,            0.003169
                 209,            0.031335,           0.0063556,            0.011378,             0.99761,                   1,               0.995,             0.92176,            0.034729,           0.0036239,             0.01284,            0.003136,            0.003136,            0.003136
                 210,            0.032438,           0.0067684,            0.011779,             0.99762,                   1,               0.995,             0.93184,             0.03391,           0.0037774,            0.012905,            0.003103,            0.003103,            0.003103
                 211,            0.032643,           0.0067059,            0.012133,             0.99789,                   1,               0.995,             0.95422,            0.033503,           0.0034247,            0.012896,             0.00307,             0.00307,             0.00307
                 212,            0.032727,           0.0056524,            0.011981,             0.99741,                   1,               0.995,             0.93456,            0.034148,           0.0035537,            0.012945,            0.003037,            0.003037,            0.003037
                 213,            0.031738,           0.0067039,            0.011542,             0.99776,                   1,               0.995,              0.9566,            0.033484,           0.0034397,            0.012953,            0.003004,            0.003004,            0.003004
                 214,            0.031364,           0.0055224,            0.011344,              0.9972,                   1,               0.995,             0.96006,            0.033696,           0.0035119,            0.013043,            0.002971,            0.002971,            0.002971
                 215,            0.030959,           0.0066817,            0.011268,             0.99776,                   1,               0.995,              0.9536,            0.033698,           0.0035124,            0.012926,            0.002938,            0.002938,            0.002938
                 216,            0.032011,           0.0065617,             0.01195,             0.99792,                   1,               0.995,             0.93369,            0.033666,           0.0035569,            0.012846,            0.002905,            0.002905,            0.002905
                 217,            0.032545,           0.0065993,             0.01208,             0.99805,                   1,               0.995,             0.95928,            0.033302,            0.003594,            0.012785,            0.002872,            0.002872,            0.002872
                 218,            0.031239,           0.0068188,            0.011479,             0.99774,                   1,               0.995,             0.91284,             0.03416,           0.0036719,            0.012781,            0.002839,            0.002839,            0.002839
                 219,            0.029886,           0.0063712,            0.010614,             0.99753,                   1,               0.995,             0.95401,            0.033661,           0.0036819,            0.012882,            0.002806,            0.002806,            0.002806
                 220,            0.032397,           0.0066799,            0.012008,             0.99752,                   1,               0.995,             0.93028,            0.033846,           0.0037095,            0.012928,            0.002773,            0.002773,            0.002773
                 221,            0.031016,           0.0061112,            0.011423,             0.99803,                   1,               0.995,             0.94258,            0.033634,           0.0035825,            0.012956,             0.00274,             0.00274,             0.00274
                 222,             0.03182,           0.0064352,            0.011896,             0.99822,                   1,               0.995,             0.91944,            0.034381,           0.0038184,            0.012934,            0.002707,            0.002707,            0.002707
                 223,            0.031322,           0.0066803,            0.011695,             0.99829,                   1,               0.995,             0.95206,            0.033607,           0.0038273,            0.012952,            0.002674,            0.002674,            0.002674
                 224,            0.030769,           0.0057066,             0.01117,             0.99841,                   1,               0.995,             0.93757,            0.033854,           0.0034754,            0.012897,            0.002641,            0.002641,            0.002641
                 225,            0.031832,           0.0066383,            0.011997,             0.99835,                   1,               0.995,             0.95794,            0.033739,           0.0034975,            0.012815,            0.002608,            0.002608,            0.002608
                 226,            0.033622,           0.0068078,             0.01312,             0.99842,                   1,               0.995,             0.96078,            0.033571,           0.0037614,            0.012849,            0.002575,            0.002575,            0.002575
                 227,             0.03114,           0.0062843,            0.011551,             0.99878,                   1,               0.995,             0.95448,            0.033594,           0.0039863,              0.0129,            0.002542,            0.002542,            0.002542
                 228,             0.03265,           0.0065692,             0.01238,             0.99788,                   1,               0.995,             0.95685,            0.033435,           0.0037847,             0.01288,            0.002509,            0.002509,            0.002509
                 229,            0.029615,           0.0065701,            0.010771,             0.99821,                   1,               0.995,             0.95533,            0.033316,           0.0036067,            0.012871,            0.002476,            0.002476,            0.002476
                 230,              0.0314,           0.0060704,            0.012049,             0.99823,                   1,               0.995,              0.9474,             0.03333,           0.0035721,             0.01283,            0.002443,            0.002443,            0.002443
                 231,             0.03182,           0.0058819,            0.012235,             0.99798,                   1,               0.995,             0.94653,            0.033461,           0.0036973,             0.01288,             0.00241,             0.00241,             0.00241
                 232,            0.030934,           0.0057524,            0.011454,             0.99808,                   1,               0.995,             0.95268,            0.033198,           0.0034797,            0.012791,            0.002377,            0.002377,            0.002377
                 233,            0.031231,           0.0063715,            0.011673,             0.99788,                   1,               0.995,              0.9579,            0.033415,           0.0035674,            0.012802,            0.002344,            0.002344,            0.002344
                 234,            0.031547,           0.0065971,            0.011828,              0.9982,                   1,               0.995,             0.93877,            0.033362,           0.0036033,            0.012809,            0.002311,            0.002311,            0.002311
                 235,            0.031132,           0.0059532,            0.011652,             0.99777,                   1,               0.995,             0.96361,            0.033081,           0.0035303,            0.012845,            0.002278,            0.002278,            0.002278
                 236,            0.032692,           0.0057905,            0.012617,             0.99767,                   1,               0.995,             0.95329,            0.033208,           0.0034893,             0.01281,            0.002245,            0.002245,            0.002245
                 237,            0.030115,           0.0059257,            0.011477,             0.99763,                   1,               0.995,             0.95856,            0.033193,            0.003589,            0.012798,            0.002212,            0.002212,            0.002212
                 238,            0.031628,           0.0058708,            0.011896,             0.99789,                   1,               0.995,               0.956,            0.033138,           0.0035723,            0.012818,            0.002179,            0.002179,            0.002179
                 239,            0.028669,           0.0063393,            0.010527,             0.99802,                   1,               0.995,              0.9541,            0.033532,           0.0038292,            0.012858,            0.002146,            0.002146,            0.002146
                 240,            0.029603,           0.0055563,            0.010988,             0.99868,                   1,               0.995,             0.95041,            0.033597,           0.0039609,            0.012873,            0.002113,            0.002113,            0.002113
                 241,            0.029373,           0.0060197,            0.011215,             0.99861,                   1,               0.995,             0.95639,             0.03379,           0.0038321,            0.012807,             0.00208,             0.00208,             0.00208
                 242,            0.030897,           0.0061774,            0.011779,             0.99837,                   1,               0.995,             0.95528,            0.033271,            0.003672,            0.012796,            0.002047,            0.002047,            0.002047
                 243,            0.031915,            0.005573,            0.011943,             0.99853,                   1,               0.995,             0.95927,            0.033251,            0.003584,            0.012759,            0.002014,            0.002014,            0.002014
                 244,            0.032371,            0.006339,            0.012256,             0.99841,                   1,               0.995,             0.95854,            0.033202,           0.0036049,            0.012743,            0.001981,            0.001981,            0.001981
                 245,            0.029942,           0.0067846,            0.011332,             0.99831,                   1,               0.995,             0.95789,             0.03299,            0.003518,            0.012766,            0.001948,            0.001948,            0.001948
                 246,            0.030294,           0.0059644,             0.01144,             0.99827,                   1,               0.995,             0.95872,            0.033043,           0.0034868,            0.012784,            0.001915,            0.001915,            0.001915
                 247,            0.030717,           0.0060283,            0.011634,             0.99819,                   1,               0.995,             0.94794,             0.03306,           0.0035811,            0.012801,            0.001882,            0.001882,            0.001882
                 248,            0.028735,           0.0062191,            0.010518,             0.99803,                   1,               0.995,             0.95787,            0.032934,           0.0036139,             0.01287,            0.001849,            0.001849,            0.001849
                 249,            0.031171,           0.0059175,              0.0118,             0.99782,                   1,               0.995,             0.96042,            0.032932,            0.003615,            0.012876,            0.001816,            0.001816,            0.001816
                 250,            0.031217,           0.0065622,            0.011897,             0.99778,                   1,               0.995,             0.95919,            0.033004,           0.0034975,            0.012862,            0.001783,            0.001783,            0.001783
                 251,            0.031606,           0.0066232,            0.012003,             0.99764,                   1,               0.995,              0.9592,            0.032945,           0.0035827,            0.012875,             0.00175,             0.00175,             0.00175
                 252,             0.03069,           0.0059201,            0.011523,             0.99755,                   1,               0.995,             0.95964,            0.032993,           0.0037329,            0.012885,            0.001717,            0.001717,            0.001717
                 253,            0.030721,           0.0067154,            0.011399,             0.99772,                   1,               0.995,              0.9685,            0.033013,           0.0035502,            0.012863,            0.001684,            0.001684,            0.001684
                 254,            0.030588,           0.0059333,            0.011921,             0.99779,                   1,               0.995,             0.96258,            0.033055,           0.0036402,            0.012919,            0.001651,            0.001651,            0.001651
                 255,            0.029709,           0.0058614,            0.011259,             0.99813,                   1,               0.995,             0.95298,            0.033373,           0.0035722,            0.012872,            0.001618,            0.001618,            0.001618
                 256,            0.031304,           0.0063182,            0.012055,             0.99825,                   1,               0.995,             0.95448,            0.033213,           0.0034386,             0.01279,            0.001585,            0.001585,            0.001585
                 257,            0.030131,           0.0064776,            0.011516,             0.99846,                   1,               0.995,             0.95267,            0.033276,           0.0035496,            0.012716,            0.001552,            0.001552,            0.001552
                 258,            0.030082,           0.0061742,             0.01136,             0.99851,                   1,               0.995,             0.95064,            0.033168,           0.0034506,            0.012741,            0.001519,            0.001519,            0.001519
                 259,            0.031109,           0.0058437,            0.011939,             0.99851,                   1,               0.995,              0.9597,            0.033188,           0.0035938,            0.012805,            0.001486,            0.001486,            0.001486
                 260,            0.031167,           0.0061643,            0.011913,             0.99844,                   1,               0.995,              0.9647,            0.033093,           0.0036077,            0.012744,            0.001453,            0.001453,            0.001453
                 261,            0.029526,           0.0061098,            0.011199,             0.99855,                   1,               0.995,             0.95792,            0.033458,           0.0037305,            0.012787,             0.00142,             0.00142,             0.00142
                 262,            0.031205,           0.0060409,            0.012134,             0.99845,                   1,               0.995,             0.94897,            0.033178,           0.0036806,            0.012788,            0.001387,            0.001387,            0.001387
                 263,            0.030312,           0.0066183,            0.011595,             0.99834,                   1,               0.995,             0.95226,            0.033073,           0.0035659,            0.012712,            0.001354,            0.001354,            0.001354
                 264,            0.030352,           0.0055133,             0.01158,             0.99832,                   1,               0.995,              0.9575,            0.032985,           0.0035848,            0.012733,            0.001321,            0.001321,            0.001321
                 265,            0.028727,           0.0056349,            0.010827,             0.99819,                   1,               0.995,             0.96086,            0.032973,           0.0034991,            0.012723,            0.001288,            0.001288,            0.001288
                 266,            0.030999,           0.0058567,            0.012125,             0.99814,                   1,               0.995,             0.96585,            0.032951,           0.0034471,            0.012714,            0.001255,            0.001255,            0.001255
                 267,            0.029491,           0.0060136,            0.010966,             0.99816,                   1,               0.995,             0.95903,             0.03345,           0.0034556,            0.012725,            0.001222,            0.001222,            0.001222
                 268,            0.028416,            0.006047,            0.010644,             0.99821,                   1,               0.995,             0.95957,            0.033117,           0.0035134,            0.012756,            0.001189,            0.001189,            0.001189
                 269,            0.028674,            0.005595,            0.010731,             0.99815,                   1,               0.995,             0.96269,            0.032994,           0.0034304,            0.012746,            0.001156,            0.001156,            0.001156
                 270,            0.029632,           0.0060728,            0.011312,             0.99821,                   1,               0.995,             0.95557,            0.033091,           0.0034179,             0.01274,            0.001123,            0.001123,            0.001123
                 271,            0.030061,           0.0058984,            0.011343,             0.99829,                   1,               0.995,             0.96666,            0.032965,           0.0034248,            0.012738,             0.00109,             0.00109,             0.00109
                 272,            0.030627,           0.0063874,            0.011771,             0.99835,                   1,               0.995,             0.95892,            0.033008,           0.0033903,            0.012708,            0.001057,            0.001057,            0.001057
                 273,            0.029606,           0.0059317,            0.011172,             0.99848,                   1,               0.995,             0.95764,            0.033011,           0.0034747,            0.012718,            0.001024,            0.001024,            0.001024
                 274,            0.029641,           0.0059696,            0.011222,             0.99855,                   1,               0.995,             0.96142,            0.033251,           0.0035443,            0.012727,            0.000991,            0.000991,            0.000991
                 275,            0.030587,           0.0059745,            0.011845,             0.99858,                   1,               0.995,             0.95208,            0.033208,            0.003677,            0.012753,            0.000958,            0.000958,            0.000958
                 276,            0.028925,           0.0053216,            0.010987,             0.99858,                   1,               0.995,             0.95737,            0.032932,           0.0037194,            0.012765,            0.000925,            0.000925,            0.000925
                 277,            0.029841,           0.0061122,            0.011432,             0.99861,                   1,               0.995,             0.96001,            0.033131,           0.0037242,            0.012801,            0.000892,            0.000892,            0.000892
                 278,            0.028118,           0.0062692,            0.010546,             0.99861,                   1,               0.995,             0.95906,            0.033001,           0.0035573,            0.012775,            0.000859,            0.000859,            0.000859
                 279,            0.027824,           0.0053306,            0.010236,             0.99825,                   1,               0.995,             0.95675,            0.033211,           0.0034326,            0.012775,            0.000826,            0.000826,            0.000826
                 280,            0.029672,           0.0058877,            0.011355,             0.99822,                   1,               0.995,             0.96342,            0.032887,           0.0034177,            0.012787,            0.000793,            0.000793,            0.000793
                 281,            0.029463,           0.0053544,             0.01115,             0.99854,                   1,               0.995,             0.96459,            0.032956,           0.0035544,            0.012834,             0.00076,             0.00076,             0.00076
                 282,            0.030503,           0.0058094,            0.011691,             0.99867,                   1,               0.995,             0.96443,            0.032939,           0.0034895,             0.01283,            0.000727,            0.000727,            0.000727
                 283,            0.030142,           0.0061193,            0.011538,             0.99864,                   1,               0.995,             0.96178,             0.03297,           0.0034611,            0.012805,            0.000694,            0.000694,            0.000694
                 284,            0.030163,           0.0053787,            0.011659,             0.99864,                   1,               0.995,             0.95764,            0.032989,           0.0034893,            0.012792,            0.000661,            0.000661,            0.000661
                 285,            0.030642,           0.0062754,            0.011845,             0.99848,                   1,               0.995,             0.96087,            0.033091,           0.0035745,             0.01278,            0.000628,            0.000628,            0.000628
                 286,             0.02932,           0.0058178,            0.011301,             0.99853,                   1,               0.995,             0.95909,            0.033062,           0.0035473,            0.012777,            0.000595,            0.000595,            0.000595
                 287,            0.028798,           0.0054745,            0.011012,             0.99843,                   1,               0.995,              0.9606,            0.033216,           0.0035403,            0.012756,            0.000562,            0.000562,            0.000562
                 288,            0.028462,           0.0049987,             0.01091,             0.99842,                   1,               0.995,             0.96053,            0.033145,           0.0035466,            0.012757,            0.000529,            0.000529,            0.000529
                 289,            0.029581,           0.0058389,            0.011367,             0.99841,                   1,               0.995,             0.95167,            0.033274,           0.0035545,            0.012753,            0.000496,            0.000496,            0.000496
                 290,            0.029408,           0.0055389,            0.011142,             0.99836,                   1,               0.995,              0.9612,            0.033149,           0.0035548,            0.012766,            0.000463,            0.000463,            0.000463
                 291,            0.029517,           0.0056158,            0.011402,             0.99833,                   1,               0.995,             0.96117,            0.033176,            0.003608,            0.012763,             0.00043,             0.00043,             0.00043
                 292,            0.030362,            0.005817,            0.011809,             0.99833,                   1,               0.995,             0.95252,            0.033221,           0.0036102,             0.01274,            0.000397,            0.000397,            0.000397
                 293,             0.02785,           0.0055411,             0.01072,             0.99835,                   1,               0.995,             0.95502,             0.03308,           0.0035758,            0.012719,            0.000364,            0.000364,            0.000364
                 294,            0.029008,           0.0055264,            0.011104,             0.99834,                   1,               0.995,             0.95673,            0.032926,           0.0035321,            0.012725,            0.000331,            0.000331,            0.000331
                 295,            0.030598,           0.0060404,            0.011933,             0.99838,                   1,               0.995,             0.95806,            0.032945,           0.0035451,            0.012716,            0.000298,            0.000298,            0.000298
                 296,            0.028269,           0.0054605,            0.010601,             0.99841,                   1,               0.995,             0.95643,            0.032989,           0.0035164,            0.012712,            0.000265,            0.000265,            0.000265
                 297,            0.030204,           0.0055245,            0.011701,             0.99841,                   1,               0.995,             0.95964,            0.033011,           0.0035337,            0.012708,            0.000232,            0.000232,            0.000232
                 298,             0.02994,           0.0059419,            0.011558,             0.99845,                   1,               0.995,              0.9606,            0.033018,           0.0035858,            0.012708,            0.000199,            0.000199,            0.000199
                 299,            0.029311,           0.0053829,            0.011147,             0.99845,                   1,               0.995,             0.95601,            0.033051,           0.0035343,            0.012703,            0.000166,            0.000166,            0.000166
